scenario,task,model,effect_type,metric,mean,std
C,fit,FE+AR,alpha,Bias,-3.885780586188046e-18,6.926844461008584e-17
C,fit,FE+AR,alpha,CI_Width,0.14876915230969426,0.004170626177970993
C,fit,FE+AR,alpha,Coverage,0.95,0.035355339059327376
C,fit,FE+AR,alpha,RMSE,0.037086503983799195,0.006813322911962006
C,fit,FE+AR,beta,Bias,-9.992007221626408e-18,1.3116161491930092e-17
C,fit,FE+AR,beta,CI_Width,0.26215738343073686,0.007349376057534824
C,fit,FE+AR,beta,Coverage,0.9633333333333333,0.027386127875258313
C,fit,FE+AR,beta,RMSE,0.06412521752398988,0.006440466479410042
C,fit,FE+AR,gamma,Bias,,
C,fit,FE+AR,gamma,Coverage,,
C,fit,FE+AR,gamma,RMSE,,
C,fit,GP-CP,alpha,Bias,-2.0122792321330962e-17,7.655458719613318e-17
C,fit,GP-CP,alpha,CI_Width,0.09276665220605973,0.003371348215977587
C,fit,GP-CP,alpha,Coverage,0.9199999999999999,0.09082951062292474
C,fit,GP-CP,alpha,RMSE,0.02441530283611739,0.005077121255513293
C,fit,GP-CP,beta,Bias,-1.4340380734741607e-18,1.5114476181354503e-17
C,fit,GP-CP,beta,CI_Width,0.15478832171398588,0.009175989046391024
C,fit,GP-CP,beta,Coverage,0.9766666666666666,0.014907119849998584
C,fit,GP-CP,beta,RMSE,0.03579695086361515,0.0030304164267345277
C,fit,GP-CP,gamma,Bias,,
C,fit,GP-CP,gamma,Coverage,,
C,fit,GP-CP,gamma,RMSE,,
C,fit,GP-CP-Extended,alpha,Bias,-6.5225602696727935e-18,4.679408135940984e-17
C,fit,GP-CP-Extended,alpha,CI_Width,0.08806113109229527,0.009010743732187212
C,fit,GP-CP-Extended,alpha,Coverage,0.9099999999999999,0.0894427190999916
C,fit,GP-CP-Extended,alpha,RMSE,0.024514284675795174,0.005111535105477257
C,fit,GP-CP-Extended,beta,Bias,-2.706168622523819e-17,1.694315666638657e-17
C,fit,GP-CP-Extended,beta,CI_Width,0.14747541381604903,0.01738161960306192
C,fit,GP-CP-Extended,beta,Coverage,0.96,0.030276503540974945
C,fit,GP-CP-Extended,beta,RMSE,0.03595952571704001,0.0031289832587852824
C,extrapolation,FE+AR,beta,CI_Width,1.2477802366931932,0.10774041209018888
C,extrapolation,FE+AR,beta,Coverage,0.8266666666666665,0.13824294235551812
C,extrapolation,FE+AR,beta,MAE,0.4056239337660295,0.0634499026317356
C,extrapolation,FE+AR,beta,MAPE,627.9531174946246,435.5950710321294
C,extrapolation,FE+AR,beta,RMSE,0.45369311044676824,0.07865970492226619
C,extrapolation,GP-CP,beta,CI_Width,1.0389770787362425,0.0792346037443514
C,extrapolation,GP-CP,beta,Coverage,0.8666666666666666,0.23094010767585027
C,extrapolation,GP-CP,beta,MAE,0.29362727380555,0.06495467171109559
C,extrapolation,GP-CP,beta,MAPE,245.75260221324066,137.77376238766522
C,extrapolation,GP-CP,beta,RMSE,0.3328228028652148,0.06475660567932638
C,extrapolation,GP-CP-Extended,beta,CI_Width,1.014636195088893,0.08303846270590498
C,extrapolation,GP-CP-Extended,beta,Coverage,0.8266666666666665,0.21908902300206642
C,extrapolation,GP-CP-Extended,beta,MAE,0.2990548785448808,0.05303359196494487
C,extrapolation,GP-CP-Extended,beta,MAPE,249.4806412914392,132.08992320934803
C,extrapolation,GP-CP-Extended,beta,RMSE,0.33916270022863726,0.04972997645230537
D,fit,FE+AR,alpha,Bias,-1.2767564783189302e-17,4.159460322315461e-17
D,fit,FE+AR,alpha,CI_Width,1.0799420337005174,0.10522100171390181
D,fit,FE+AR,alpha,Coverage,1.0,0.0
D,fit,FE+AR,alpha,RMSE,0.03708650398379941,0.006813322911962195
D,fit,FE+AR,beta,Bias,-1.0547118733938987e-17,1.578469153782539e-17
D,fit,FE+AR,beta,CI_Width,1.9030475970074323,0.18541789116237506
D,fit,FE+AR,beta,Coverage,1.0,0.0
D,fit,FE+AR,beta,RMSE,0.06412521752398988,0.006440466479410094
D,fit,FE+AR,gamma,Bias,4.144832625267251e-18,1.6923366515001468e-17
D,fit,FE+AR,gamma,CI_Width,,
D,fit,FE+AR,gamma,Coverage,0.0,0.0
D,fit,FE+AR,gamma,RMSE,2.097043566301405,0.21116144033620077
D,fit,GP-CP,alpha,Bias,-9.71445146547011e-19,4.720896240805245e-17
D,fit,GP-CP,alpha,CI_Width,0.5492144826712829,0.04812247132590816
D,fit,GP-CP,alpha,Coverage,1.0,0.0
D,fit,GP-CP,alpha,RMSE,0.07234987461119255,0.006325623500321569
D,fit,GP-CP,beta,Bias,-6.6613381477509375e-18,2.3310736457650932e-17
D,fit,GP-CP,beta,CI_Width,0.7044400886891975,0.03587557151584016
D,fit,GP-CP,beta,Coverage,0.9833333333333332,0.03726779962499651
D,fit,GP-CP,beta,RMSE,0.17328046466647806,0.0433924417954664
D,fit,GP-CP,gamma,Bias,4.144832625267251e-18,1.6923366515001468e-17
D,fit,GP-CP,gamma,CI_Width,,
D,fit,GP-CP,gamma,Coverage,0.0,0.0
D,fit,GP-CP,gamma,RMSE,2.097043566301405,0.21116144033620077
D,fit,GP-CP-Extended,alpha,Bias,-2.4147350785597152e-17,4.491399750634317e-17
D,fit,GP-CP-Extended,alpha,CI_Width,0.0927225706119977,0.003792091502160358
D,fit,GP-CP-Extended,alpha,Coverage,0.93,0.08366600265340753
D,fit,GP-CP-Extended,alpha,RMSE,0.024390291277023506,0.005097748935521412
D,fit,GP-CP-Extended,beta,Bias,4.209595635037052e-18,2.739784472245449e-17
D,fit,GP-CP-Extended,beta,CI_Width,0.15481282230817622,0.008757864923593565
D,fit,GP-CP-Extended,beta,Coverage,0.9833333333333332,0.016666666666666673
D,fit,GP-CP-Extended,beta,RMSE,0.0358447078165842,0.00304774262286284
D,fit,GP-CP-Extended,gamma,Bias,2.3519380887293547e-17,4.917864764043064e-17
D,fit,GP-CP-Extended,gamma,CI_Width,0.1446801859686019,0.04988354517953449
D,fit,GP-CP-Extended,gamma,Coverage,0.994,0.013416407864998738
D,fit,GP-CP-Extended,gamma,RMSE,0.025121158513833168,0.0045410016737004654
D,extrapolation,FE+AR,beta,CI_Width,1.2477802366931932,0.10774041209018767
D,extrapolation,FE+AR,beta,Coverage,0.8266666666666665,0.13824294235551812
D,extrapolation,FE+AR,beta,MAE,0.40562393376602957,0.06344990263173522
D,extrapolation,FE+AR,beta,MAPE,627.9531174946239,435.59507103212604
D,extrapolation,FE+AR,beta,RMSE,0.45369311044676836,0.07865970492226576
D,extrapolation,GP-CP,beta,CI_Width,1.1014745504051375,0.042724115735829106
D,extrapolation,GP-CP,beta,Coverage,0.9066666666666666,0.05962847939999437
D,extrapolation,GP-CP,beta,MAE,0.3165321273077142,0.0530991246930085
D,extrapolation,GP-CP,beta,MAPE,240.16921505751696,151.15988770600097
D,extrapolation,GP-CP,beta,RMSE,0.36044703292426294,0.04813116615018562
D,extrapolation,GP-CP-Extended,beta,CI_Width,1.0278037067130747,0.07038707252270035
D,extrapolation,GP-CP-Extended,beta,Coverage,0.8666666666666666,0.23094010767585027
D,extrapolation,GP-CP-Extended,beta,MAE,0.2934262618224025,0.0654269062170396
D,extrapolation,GP-CP-Extended,beta,MAPE,237.04368169829849,125.921969014633
D,extrapolation,GP-CP-Extended,beta,RMSE,0.3325820916741409,0.065634162266234
C,placebo_te,FE+AR,tau_att,att_avg_over_t,-0.09029976171029078,0.2620142214205139
C,placebo_te,FE+AR,tau_att,att_ci_width_avg_over_t,0.29002465290484647,0.023011965837967926
C,placebo_te,FE+AR,tau_att,att_coverage_vs_zero,0.4,0.5477225575051661
C,placebo_te,FE+AR,tau_att,att_mae_vs_zero,0.20883791693325074,0.15597248634452496
C,placebo_te,FE+AR,tau_att,att_rmse_vs_zero,0.20883791693325074,0.15597248634452496
C,placebo_te,FE+AR,tau_att,tau_ci_width_avg_over_cohorts,0.6484788942563985,0.02603083634699324
C,placebo_te,FE+AR,tau_att,tau_ci_width_std_over_cohorts,0.391410461902273,0.047407460341472606
C,placebo_te,FE+AR,tau_att,tau_coverage_avg_over_cohorts,0.97,0.043592972165501905
C,placebo_te,FE+AR,tau_att,tau_mae_avg_over_cohorts,0.11613644127772127,0.014055520740217847
C,placebo_te,FE+AR,tau_att,tau_rmse_avg_over_cohorts,0.11983740384740756,0.014724379275326636
C,placebo_te,GP-CP,tau_att,att_avg_over_t,-0.001092612099681566,0.007948504962690933
C,placebo_te,GP-CP,tau_att,att_ci_width_avg_over_t,0.23748033338761293,0.01767454222680773
C,placebo_te,GP-CP,tau_att,att_coverage_vs_zero,1.0,0.0
C,placebo_te,GP-CP,tau_att,att_mae_vs_zero,0.00630738306327065,0.0038655053044645772
C,placebo_te,GP-CP,tau_att,att_rmse_vs_zero,0.00630738306327065,0.0038655053044645772
C,placebo_te,GP-CP,tau_att,tau_ci_width_avg_over_cohorts,0.46488386897692485,0.02796157644088918
C,placebo_te,GP-CP,tau_att,tau_ci_width_std_over_cohorts,0.3683605230489501,0.028149509754865645
C,placebo_te,GP-CP,tau_att,tau_coverage_avg_over_cohorts,0.9753333333333334,0.0479966723383565
C,placebo_te,GP-CP,tau_att,tau_mae_avg_over_cohorts,0.08277914116619174,0.012469084203849644
C,placebo_te,GP-CP,tau_att,tau_rmse_avg_over_cohorts,0.08505797184783426,0.012305234559958002
C,placebo_te,GP-CP-Extended,tau_att,att_avg_over_t,-0.0012454808027925674,0.00796154103547111
C,placebo_te,GP-CP-Extended,tau_att,att_ci_width_avg_over_t,0.29036467553503864,0.015831767521239923
C,placebo_te,GP-CP-Extended,tau_att,att_coverage_vs_zero,1.0,0.0
